Year,Month,Day,DailyRainfall,DailyLongtermMean,SimDay,StasName,DateT,TempMaxC,TempMinC,DayMeanTemp,MosqDay,MosqYear,LongTermMeanTemp,LongTermMaxTemp,FinalTempCMax,FinalMeanTemp,hatchingA,Days_rainyA,Days_hatchingA,hatchingC
1985,9,15,0,1.03605,988,GLEN COLLEGE - AGR,9/15/85,18.8,2,10.4,15,1985,16.41818182,25.85151515,18.8,10.4,FALSE,0,0,FALSE
1985,9,16,0,1.98583,989,GLEN COLLEGE - AGR,9/16/85,21.6,3,12.3,16,1985,15.84090909,25.52727273,21.6,12.3,FALSE,0,0,FALSE
1985,9,17,0,1.17474,990,GLEN COLLEGE - AGR,9/17/85,23.4,9,16.2,17,1985,15.51969697,25.06969697,23.4,16.2,FALSE,0,0,FALSE
1985,9,18,0,1.10497,991,GLEN COLLEGE - AGR,9/18/85,25.2,7.8,16.5,18,1985,15.26818182,24.5030303,25.2,16.5,FALSE,0,0,FALSE
1985,9,19,0,0.695265,992,GLEN COLLEGE - AGR,9/19/85,25,4.4,14.7,19,1985,14.64242424,24.64242424,25,14.7,FALSE,0,0,FALSE
1985,9,20,0,1.40047,993,GLEN COLLEGE - AGR,9/20/85,24,3.5,13.75,20,1985,15.93939394,25.51818182,24,13.75,FALSE,0,0,FALSE
1985,9,21,0,1.97708,994,GLEN COLLEGE - AGR,9/21/85,24,8.8,16.4,21,1985,16.07575758,25.83939394,24,16.4,FALSE,0,0,FALSE
1985,9,22,0,0.86157,995,GLEN COLLEGE - AGR,9/22/85,28,12.4,20.2,22,1985,16.18484848,25.94848485,28,20.2,FALSE,0,0,FALSE
1985,9,23,0,0.671303,996,GLEN COLLEGE - AGR,9/23/85,30.4,15.2,22.8,23,1985,16.91818182,26.84242424,30.4,22.8,FALSE,0,0,FALSE
1985,9,24,0,1.56627,997,GLEN COLLEGE - AGR,9/24/85,29.6,12,20.8,24,1985,16.80757576,26.89090909,29.6,20.8,FALSE,0,0,FALSE
1985,9,25,0,2.10371,998,GLEN COLLEGE - AGR,9/25/85,26,3,14.5,25,1985,16.02121212,26.66060606,26,14.5,FALSE,0,0,FALSE
1985,9,26,0,1.60794,999,GLEN COLLEGE - AGR,9/26/85,27.2,4.5,15.85,26,1985,17.08181818,27.06363636,27.2,15.85,FALSE,0,0,FALSE
1985,9,27,2.12098,1.77582,1000,GLEN COLLEGE - AGR,9/27/85,29.8,11.6,20.7,27,1985,16.97878788,26.22727273,29.8,20.7,FALSE,0,0,FALSE
1985,9,28,0,0.903514,1001,GLEN COLLEGE - AGR,9/28/85,31,10,20.5,28,1985,16.20909091,26.13939394,31,20.5,FALSE,0,0,FALSE
1985,9,29,5.90125,1.25999,1002,GLEN COLLEGE - AGR,9/29/85,31.4,12,21.7,29,1985,17.01969697,26.81818182,31.4,21.7,FALSE,0,0,FALSE
1985,9,30,4.41351,1.83401,1003,GLEN COLLEGE - AGR,9/30/85,31.8,11,21.4,30,1985,17.76060606,27.75151515,31.8,21.4,FALSE,0,0,FALSE
1985,10,1,0,1.3774,1004,GLEN COLLEGE - AGR,10/1/85,32.6,17.4,25,31,1985,18.4203125,28.00625,32.6,25,FALSE,0,0,FALSE
1985,10,2,0,1.10535,1005,GLEN COLLEGE - AGR,10/2/85,31.6,8.6,20.1,32,1985,17.4,26.928125,31.6,20.1,FALSE,0,0,FALSE
1985,10,3,0,1.18822,1006,GLEN COLLEGE - AGR,10/3/85,33.4,9.4,21.4,33,1985,16.709375,26.203125,33.4,21.4,FALSE,0,0,FALSE
1985,10,4,0,1.14328,1007,GLEN COLLEGE - AGR,10/4/85,34,16.6,25.3,34,1985,17.0640625,27.125,34,25.3,FALSE,0,0,FALSE
1985,10,5,0,1.57952,1008,GLEN COLLEGE - AGR,10/5/85,31.8,9.2,20.5,35,1985,18.05625,27.625,31.8,20.5,FALSE,0,0,FALSE
1985,10,6,1.13669,1.96309,1009,GLEN COLLEGE - AGR,10/6/85,25.6,14.8,20.2,36,1985,18.2859375,28.1375,25.6,20.2,FALSE,0,0,FALSE
1985,10,7,18.9082,1.6996,1010,GLEN COLLEGE - AGR,10/7/85,23.5,13,18.25,37,1985,18.1953125,27.35625,23.5,18.25,FALSE,0,0,FALSE
1985,10,8,2.984,1.88162,1011,GLEN COLLEGE - AGR,10/8/85,29.4,11,20.2,38,1985,18.30645161,27.14193548,29.4,20.2,FALSE,0,0,FALSE
1985,10,9,4.16325,3.98804,1012,GLEN COLLEGE - AGR,10/9/85,26.1,14,20.05,39,1985,16.92741935,25.79032258,26.1,20.05,FALSE,0,0,FALSE
1985,10,10,0,1.55267,1013,GLEN COLLEGE - AGR,10/10/85,26.6,12.4,19.5,40,1985,17.58225806,27.07741935,26.6,19.5,FALSE,0,0,FALSE
1985,10,11,0,2.89337,1014,GLEN COLLEGE - AGR,10/11/85,28.6,13.5,21.05,41,1985,18.68064516,27.79677419,28.6,21.05,FALSE,0,0,FALSE
1985,10,12,6.594,2.32475,1015,GLEN COLLEGE - AGR,10/12/85,29.6,8.2,18.9,42,1985,18.13870968,26.73548387,29.6,18.9,FALSE,0,0,FALSE
1985,10,13,2.38045,3.60299,1016,GLEN COLLEGE - AGR,10/13/85,25.4,13.5,19.45,43,1985,17.85483871,26.31290323,25.4,19.45,FALSE,0,0,FALSE
1985,10,14,4.13421,5.46127,1017,GLEN COLLEGE - AGR,10/14/85,23.4,12,17.7,44,1985,18.62903226,27.72903226,23.4,17.7,FALSE,0,0,FALSE
1985,10,15,3.04,2.66081,1018,GLEN COLLEGE - AGR,10/15/85,22.2,12.6,17.4,45,1985,18.49516129,27.29354839,22.2,17.4,FALSE,0,0,FALSE
1985,10,16,0,1.40878,1019,GLEN COLLEGE - AGR,10/16/85,22.2,2.5,12.35,46,1985,18.35,26.81935484,22.2,12.35,FALSE,0,0,FALSE
1985,10,17,0,2.61173,1020,GLEN COLLEGE - AGR,10/17/85,26.4,7.5,16.95,47,1985,18.6,27.02903226,26.4,16.95,FALSE,0,0,FALSE
1985,10,18,1.55973,2.11119,1021,GLEN COLLEGE - AGR,10/18/85,28.4,12.5,20.45,48,1985,19.40806452,28.09032258,28.4,20.45,FALSE,0,0,FALSE
1985,10,19,0,3.26304,1022,GLEN COLLEGE - AGR,10/19/85,28.6,9,18.8,49,1985,18.84516129,27.0483871,28.6,18.8,FALSE,0,0,FALSE
1985,10,20,0,3.69683,1023,GLEN COLLEGE - AGR,10/20/85,32,10.2,21.1,50,1985,18.96935484,27.04516129,32,21.1,FALSE,0,0,FALSE
1985,10,21,2.61083,3.53492,1024,GLEN COLLEGE - AGR,10/21/85,27.5,15.4,21.45,51,1985,18.50806452,26.8,27.5,21.45,FALSE,0,0,FALSE
1985,10,22,1.72163,1.92791,1025,GLEN COLLEGE - AGR,10/22/85,27.8,12,19.9,52,1985,19.15967742,28.07419355,27.8,19.9,FALSE,0,0,FALSE
1985,10,23,0,1.86037,1026,GLEN COLLEGE - AGR,10/23/85,31.6,12.4,22,53,1985,19.70645161,28.93870968,31.6,22,FALSE,0,0,FALSE
1985,10,24,0,2.44918,1027,GLEN COLLEGE - AGR,10/24/85,34,18.5,26.25,54,1985,19.78387097,28.3516129,34,26.25,FALSE,0,0,FALSE
1985,10,25,0,2.49429,1028,GLEN COLLEGE - AGR,10/25/85,32.6,12.4,22.5,55,1985,18.575,27.36666667,32.6,22.5,FALSE,0,0,FALSE
1985,10,26,0,2.81095,1029,GLEN COLLEGE - AGR,10/26/85,33.5,17,25.25,56,1985,19.28709677,27.61612903,33.5,25.25,FALSE,0,0,FALSE
1985,10,27,5.70895,2.32009,1030,GLEN COLLEGE - AGR,10/27/85,32.5,16.4,24.45,57,1985,19.9515625,28.953125,32.5,24.45,FALSE,0,0,FALSE
1985,10,28,1.70917,2.00273,1031,GLEN COLLEGE - AGR,10/28/85,24.6,17,20.8,58,1985,20.45,28.325,24.6,20.8,FALSE,0,0,FALSE
1985,10,29,4.655,2.076,1032,GLEN COLLEGE - AGR,10/29/85,24.6,13.2,18.9,59,1985,19.93125,28.34848485,24.6,18.9,FALSE,0,0,FALSE
1985,10,30,10.849,1.90375,1033,GLEN COLLEGE - AGR,10/30/85,18,12.2,15.1,60,1985,19.915625,28.284375,18,15.1,FALSE,0,0,FALSE
1985,10,31,23.0485,2.6633,1034,GLEN COLLEGE - AGR,10/31/85,19.3,10.5,14.9,61,1985,19.0765625,27.740625,19.3,14.9,FALSE,0,0,FALSE
1985,11,1,25.0059,5.41638,1035,GLEN COLLEGE - AGR,11/1/85,18.9,9.6,14.25,62,1985,19.2515625,27.715625,18.9,14.25,FALSE,0,0,FALSE
1985,11,2,5.7968,2.85489,1036,GLEN COLLEGE - AGR,11/2/85,18.6,8.9,13.75,63,1985,19.4703125,27.825,18.6,13.75,FALSE,0,0,FALSE
1985,11,3,0.395806,3.76781,1037,GLEN COLLEGE - AGR,11/3/85,22.4,9.2,15.8,64,1985,19.6578125,28.21818182,22.4,15.8,FALSE,0,0,FALSE
1985,11,4,1.35938,2.06719,1038,GLEN COLLEGE - AGR,11/4/85,27.8,9.4,18.6,65,1985,19.47121212,28.23939394,27.8,18.6,FALSE,0,0,FALSE
1985,11,5,0.521154,1.9411,1039,GLEN COLLEGE - AGR,11/5/85,28,9.4,18.7,66,1985,19.58939394,28.51212121,28,18.7,FALSE,0,0,FALSE
1985,11,6,0,3.16003,1040,GLEN COLLEGE - AGR,11/6/85,31.4,10.6,21,67,1985,19.27878788,27.8030303,31.4,21,FALSE,0,0,FALSE
1985,11,7,2.59057,1.94588,1041,GLEN COLLEGE - AGR,11/7/85,29.4,12,20.7,68,1985,19.9969697,28.70909091,29.4,20.7,FALSE,0,0,FALSE
1985,11,8,0.227143,2.97169,1042,GLEN COLLEGE - AGR,11/8/85,24.8,15.8,20.3,69,1985,20.11212121,28.96666667,24.8,20.3,FALSE,0,0,FALSE
1985,11,9,0,4.40583,1043,GLEN COLLEGE - AGR,11/9/85,23,9.6,16.3,70,1985,19.83484848,28.35757576,23,16.3,FALSE,0,0,FALSE
1985,11,10,0,1.97442,1044,GLEN COLLEGE - AGR,11/10/85,24,8.4,16.2,71,1985,20.18030303,29.02121212,24,16.2,FALSE,0,0,FALSE
1985,11,11,0,2.15607,1045,GLEN COLLEGE - AGR,11/11/85,27,9.6,18.3,72,1985,20.60606061,29.03939394,27,18.3,FALSE,0,0,FALSE
1985,11,12,0,3.1204,1046,GLEN COLLEGE - AGR,11/12/85,29.1,13.6,21.35,73,1985,20.78333333,28.85151515,29.1,21.35,FALSE,0,0,FALSE
1985,11,13,0,2.00624,1047,GLEN COLLEGE - AGR,11/13/85,31.8,15.6,23.7,74,1985,20.37878788,28.93030303,31.8,23.7,FALSE,0,0,FALSE
1985,11,14,0,2.77333,1048,GLEN COLLEGE - AGR,11/14/85,33.4,14,23.7,75,1985,20.35441176,29.21176471,33.4,23.7,FALSE,0,0,FALSE
1985,11,15,0,1.80564,1049,GLEN COLLEGE - AGR,11/15/85,33.7,18.4,26.05,76,1985,20.43823529,28.93529412,33.7,26.05,FALSE,0,0,FALSE
1985,11,16,0,2.16604,1050,GLEN COLLEGE - AGR,11/16/85,34.2,18,26.1,77,1985,20.48939394,28.69393939,34.2,26.1,FALSE,0,0,FALSE
1985,11,17,0,5.1355,1051,GLEN COLLEGE - AGR,11/17/85,33.5,15.6,24.55,78,1985,20.43088235,28.72647059,33.5,24.55,FALSE,0,0,FALSE
1985,11,18,0,2.79616,1052,GLEN COLLEGE - AGR,11/18/85,33.1,16,24.55,79,1985,20.42205882,28.33529412,33.1,24.55,FALSE,0,0,FALSE
1985,11,19,0,3.06636,1053,GLEN COLLEGE - AGR,11/19/85,30.5,17.6,24.05,80,1985,20.77205882,29.02647059,30.5,24.05,FALSE,0,0,FALSE
1985,11,20,3.41782,6.3467,1054,GLEN COLLEGE - AGR,11/20/85,29.2,15,22.1,81,1985,20.58382353,28.73235294,29.2,22.1,FALSE,0,0,FALSE
1985,11,21,0,3.13648,1055,GLEN COLLEGE - AGR,11/21/85,32.5,15.2,23.85,82,1985,19.95147059,28.03235294,32.5,23.85,FALSE,0,0,FALSE
1985,11,22,0,2.71253,1056,GLEN COLLEGE - AGR,11/22/85,31.7,12.4,22.05,83,1985,19.69264706,28.54411765,31.7,22.05,FALSE,0,0,FALSE
1985,11,23,0,2.28884,1057,GLEN COLLEGE - AGR,11/23/85,32.5,12,22.25,84,1985,20.81764706,30.15,32.5,22.25,FALSE,0,0,FALSE
1985,11,24,0,2.36934,1058,GLEN COLLEGE - AGR,11/24/85,33.8,15.6,24.7,85,1985,20.70882353,29.70588235,33.8,24.7,FALSE,0,0,FALSE
1985,11,25,0,2.09004,1059,GLEN COLLEGE - AGR,11/25/85,34,16.5,25.25,86,1985,20.55147059,29.56176471,34,25.25,FALSE,0,0,FALSE
1985,11,26,0,4.42066,1060,GLEN COLLEGE - AGR,11/26/85,32.5,17.2,24.85,87,1985,20.92205882,29.81470588,32.5,24.85,FALSE,0,0,FALSE
1985,11,27,2.48167,3.81632,1061,GLEN COLLEGE - AGR,11/27/85,30,16.6,23.3,88,1985,21.20735294,29.52058824,30,23.3,FALSE,0,0,FALSE
1985,11,28,5.90914,3.72511,1062,GLEN COLLEGE - AGR,11/28/85,24.8,16.3,20.55,89,1985,21.08823529,28.54411765,24.8,20.55,FALSE,0,0,FALSE
1985,11,29,6.69424,3.77131,1063,GLEN COLLEGE - AGR,11/29/85,24,17,20.5,90,1985,20.875,28.99411765,24,20.5,FALSE,0,0,FALSE
1985,11,30,10.0273,3.05114,1064,GLEN COLLEGE - AGR,11/30/85,25.5,15.6,20.55,91,1985,21.43787879,29.51212121,25.5,20.55,FALSE,0,0,FALSE
1985,12,1,6.329,4.34932,1065,GLEN COLLEGE - AGR,12/1/85,28.6,15.6,22.1,92,1985,22.01060606,30.56969697,28.6,22.1,FALSE,0,0,FALSE
1985,12,2,7.59,4.4959,1066,GLEN COLLEGE - AGR,12/2/85,27.5,16.5,22,93,1985,22.40909091,30.52424242,27.5,22,FALSE,0,0,FALSE
1985,12,3,3.5761,3.11678,1067,GLEN COLLEGE - AGR,12/3/85,28.2,15.5,21.85,94,1985,21.69242424,29.45,28.2,21.85,FALSE,0,0,FALSE
1985,12,4,8.86065,2.7007,1068,GLEN COLLEGE - AGR,12/4/85,26.4,15.2,20.8,95,1985,21.21617647,29.76764706,26.4,20.8,FALSE,0,0,FALSE
1985,12,5,2.92675,2.83305,1069,GLEN COLLEGE - AGR,12/5/85,27.5,15.9,21.7,96,1985,21.21617647,29.38235294,27.5,21.7,FALSE,0,0,FALSE
1985,12,6,61.8849,5.12833,1070,GLEN COLLEGE - AGR,12/6/85,22,13.5,17.75,97,1985,21.76911765,29.84411765,22,17.75,FALSE,0,0,FALSE
1985,12,7,0.269615,2.40972,1071,GLEN COLLEGE - AGR,12/7/85,27.5,12.6,20.05,98,1985,22.20882353,30.76470588,27.5,20.05,FALSE,0,0,FALSE
1985,12,8,0,4.44114,1072,GLEN COLLEGE - AGR,12/8/85,30.4,15,22.7,99,1985,22.28823529,30.21470588,30.4,22.7,FALSE,0,0,FALSE
1985,12,9,1.56103,3.65876,1073,GLEN COLLEGE - AGR,12/9/85,31.5,13,22.25,100,1985,22.13382353,29.96176471,31.5,22.25,FALSE,0,0,FALSE
1985,12,10,0.452708,4.06597,1074,GLEN COLLEGE - AGR,12/10/85,29.4,14.2,21.8,101,1985,21.51764706,29.53529412,29.4,21.8,FALSE,0,0,FALSE
1985,12,11,0,2.49306,1075,GLEN COLLEGE - AGR,12/11/85,30,9.6,19.8,102,1985,21.31029412,29.46176471,30,19.8,FALSE,0,0,FALSE
1985,12,12,0,2.36554,1076,GLEN COLLEGE - AGR,12/12/85,31.5,13.5,22.5,103,1985,21.68235294,30.20588235,31.5,22.5,FALSE,0,0,FALSE
1985,12,13,1.65574,1.91087,1077,GLEN COLLEGE - AGR,12/13/85,33.4,18.2,25.8,104,1985,22.12941176,30.95,33.4,25.8,FALSE,0,0,FALSE
1985,12,14,4.47412,3.99956,1078,GLEN COLLEGE - AGR,12/14/85,31.6,14.5,23.05,105,1985,22.78382353,31.50294118,31.6,23.05,FALSE,0,0,FALSE
1985,12,15,7.92603,2.76603,1079,GLEN COLLEGE - AGR,12/15/85,29,15.6,22.3,106,1985,22.48970588,31.13823529,29,22.3,FALSE,0,0,FALSE
1985,12,16,0.855882,2.41513,1080,GLEN COLLEGE - AGR,12/16/85,30.6,13,21.8,107,1985,22.82794118,31.15882353,30.6,21.8,FALSE,0,0,FALSE
1985,12,17,1.01612,3.17755,1081,GLEN COLLEGE - AGR,12/17/85,31.6,15.4,23.5,108,1985,22.61470588,31.20882353,31.6,23.5,FALSE,0,0,FALSE
1985,12,18,2.43955,3.97605,1082,GLEN COLLEGE - AGR,12/18/85,30,15.2,22.6,109,1985,22.68529412,31.47058824,30,22.6,FALSE,0,0,FALSE
1985,12,19,0,3.23131,1083,GLEN COLLEGE - AGR,12/19/85,26,14.5,20.25,110,1985,22.96176471,31.33235294,26,20.25,FALSE,0,0,FALSE
1985,12,20,0,3.94528,1084,GLEN COLLEGE - AGR,12/20/85,21.5,14.6,18.05,111,1985,22.85588235,31.13235294,21.5,18.05,FALSE,0,0,FALSE
1985,12,21,4.72138,3.12871,1085,GLEN COLLEGE - AGR,12/21/85,24.5,9.4,16.95,112,1985,23.04558824,31.76764706,24.5,16.95,FALSE,0,0,FALSE
1985,12,22,0.53,5.2745,1086,GLEN COLLEGE - AGR,12/22/85,26.5,12.5,19.5,113,1985,23.42794118,31.77647059,26.5,19.5,FALSE,0,0,FALSE
1985,12,23,3.305,4.72932,1087,GLEN COLLEGE - AGR,12/23/85,27,14.8,20.9,114,1985,23.41176471,31.38529412,27,20.9,FALSE,0,0,FALSE
1985,12,24,5.00535,4.77817,1088,GLEN COLLEGE - AGR,12/24/85,31.4,14,22.7,115,1985,22.73676471,30.95,31.4,22.7,FALSE,0,0,FALSE
1985,12,25,5.30271,3.62563,1089,GLEN COLLEGE - AGR,12/25/85,29,12.4,20.7,116,1985,22.00588235,30.30294118,29,20.7,FALSE,0,0,FALSE
1985,12,26,0,1.8818,1090,GLEN COLLEGE - AGR,12/26/85,30.5,12.3,21.4,117,1985,22.59852941,30.90882353,30.5,21.4,FALSE,0,0,FALSE
1985,12,27,1.32,3.81529,1091,GLEN COLLEGE - AGR,12/27/85,31.6,12,21.8,118,1985,22.90294118,31.44705882,31.6,21.8,FALSE,0,0,FALSE
1985,12,28,0,5.45272,1092,GLEN COLLEGE - AGR,12/28/85,32.8,9.8,21.3,119,1985,23.38676471,31.74411765,32.8,21.3,FALSE,0,0,FALSE
1985,12,29,0,3.36064,1093,GLEN COLLEGE - AGR,12/29/85,34.5,9.5,22,120,1985,22.98676471,31.05588235,34.5,22,FALSE,0,0,FALSE
1985,12,30,0,6.06152,1094,GLEN COLLEGE - AGR,12/30/85,30,9.2,19.6,121,1985,23.15882353,31.45,30,19.6,FALSE,0,0,FALSE
1985,12,31,0,6.4366,1095,GLEN COLLEGE - AGR,12/31/85,31.5,6.5,19,122,1985,23.40441176,31.74411765,31.5,19,FALSE,0,0,FALSE
1986,1,1,0,4.78161,1096,GLEN COLLEGE - AGR,1/1/86,33.6,13,23.3,123,1985,23.51323529,31.39705882,33.6,23.3,FALSE,0,0,FALSE
1986,1,2,5.67807,2.99013,1097,GLEN COLLEGE - AGR,1/2/86,33,19.5,26.25,124,1985,23.28529412,31.96764706,33,26.25,FALSE,0,0,FALSE
1986,1,3,5.5,3.54583,1098,GLEN COLLEGE - AGR,1/3/86,32,14.8,23.4,125,1985,23.77205882,32.04705882,32,23.4,FALSE,0,0,FALSE
1986,1,4,13.6615,3.76867,1099,GLEN COLLEGE - AGR,1/4/86,30.8,15.5,23.15,126,1985,24.07205882,32.25,30.8,23.15,FALSE,0,0,FALSE
1986,1,5,0,4.06899,1100,GLEN COLLEGE - AGR,1/5/86,30.4,9.5,19.95,127,1985,23.725,32.20882353,30.4,19.95,FALSE,0,0,FALSE
1986,1,6,0,4.07458,1101,GLEN COLLEGE - AGR,1/6/86,31.8,8.6,20.2,128,1985,24.46764706,32.47352941,31.8,20.2,FALSE,0,0,FALSE
1986,1,7,0,5.30327,1102,GLEN COLLEGE - AGR,1/7/86,32.5,8.5,20.5,129,1985,24.38676471,32.19117647,32.5,20.5,FALSE,0,0,FALSE
1986,1,8,0,2.76278,1103,GLEN COLLEGE - AGR,1/8/86,34,9.5,21.75,130,1985,23.62647059,31.94705882,34,21.75,FALSE,0,0,FALSE
1986,1,9,0,3.45977,1104,GLEN COLLEGE - AGR,1/9/86,35,15,25,131,1985,23.83823529,31.65,35,25,FALSE,0,0,FALSE
1986,1,10,0,3.61971,1105,GLEN COLLEGE - AGR,1/10/86,35.6,16.8,26.2,132,1985,23.20882353,31.19117647,35.6,26.2,FALSE,0,0,FALSE
1986,1,11,0,6.0966,1106,GLEN COLLEGE - AGR,1/11/86,35,19,27,133,1985,23.09117647,31.35882353,35,27,FALSE,0,0,FALSE
1986,1,12,0.322778,3.27495,1107,GLEN COLLEGE - AGR,1/12/86,36,19.5,27.75,134,1985,23.32794118,31.46176471,36,27.75,FALSE,0,0,FALSE
1986,1,13,0,4.14851,1108,GLEN COLLEGE - AGR,1/13/86,35,20,27.5,135,1985,23.54264706,31.19411765,35,27.5,FALSE,0,0,FALSE
1986,1,14,4.30606,6.31304,1109,GLEN COLLEGE - AGR,1/14/86,34.5,15,24.75,136,1985,23.54393939,31.19393939,34.5,24.75,FALSE,0,0,FALSE
1986,1,15,0.427143,3.17806,1110,GLEN COLLEGE - AGR,1/15/86,33.5,12.5,23,137,1985,23.25151515,30.96666667,33.5,23,FALSE,0,0,FALSE
1986,1,16,0,3.45204,1111,GLEN COLLEGE - AGR,1/16/86,34.6,12.4,23.5,138,1985,23.54090909,31.23333333,34.6,23.5,FALSE,0,0,FALSE
1986,1,17,3.0275,2.88078,1112,GLEN COLLEGE - AGR,1/17/86,34.2,16.2,25.2,139,1985,23.71666667,31.66060606,34.2,25.2,FALSE,0,0,FALSE
1986,1,18,4.44773,4.06096,1113,GLEN COLLEGE - AGR,1/18/86,33.2,18,25.6,140,1985,23.74264706,31.45882353,33.2,25.6,FALSE,0,0,FALSE
1986,1,19,10.6105,7.07215,1114,GLEN COLLEGE - AGR,1/19/86,27,15.5,21.25,141,1985,23.51212121,31.54848485,27,21.25,FALSE,0,0,FALSE
1986,1,20,0.617963,4.40239,1115,GLEN COLLEGE - AGR,1/20/86,30.2,17,23.6,142,1985,23.88939394,31.43636364,30.2,23.6,FALSE,0,0,FALSE
1986,1,21,1.9939,4.92456,1116,GLEN COLLEGE - AGR,1/21/86,32.5,16.3,24.4,143,1985,23.40606061,31.45757576,32.5,24.4,FALSE,0,0,FALSE
1986,1,22,0,6.23723,1117,GLEN COLLEGE - AGR,1/22/86,30.6,14.6,22.6,144,1985,23.15454545,30.68787879,30.6,22.6,FALSE,0,0,FALSE
1986,1,23,3.40516,3.69017,1118,GLEN COLLEGE - AGR,1/23/86,29.2,15,22.1,145,1985,23.67121212,31.28787879,29.2,22.1,FALSE,0,0,FALSE
1986,1,24,0,3.95754,1119,GLEN COLLEGE - AGR,1/24/86,26.4,16.4,21.4,146,1985,23.91969697,31.43939394,26.4,21.4,FALSE,0,0,FALSE
1986,1,25,7.39,4.78488,1120,GLEN COLLEGE - AGR,1/25/86,27.5,12.9,20.2,147,1985,23.44393939,31.16363636,27.5,20.2,FALSE,0,0,FALSE
1986,1,26,0.44,4.54343,1121,GLEN COLLEGE - AGR,1/26/86,32,14.8,23.4,148,1985,23.49393939,30.82352941,32,23.4,FALSE,0,0,FALSE
1986,1,27,3.59244,3.32354,1122,GLEN COLLEGE - AGR,1/27/86,31.2,18.4,24.8,149,1985,23.99852941,31.39117647,31.2,24.8,FALSE,0,0,FALSE
1986,1,28,11.5085,4.04825,1123,GLEN COLLEGE - AGR,1/28/86,27.6,18,22.8,150,1985,23.66470588,31.14411765,27.6,22.8,FALSE,0,0,FALSE
1986,1,29,0.650769,3.61825,1124,GLEN COLLEGE - AGR,1/29/86,32,12.4,22.2,151,1985,23.53088235,31.40882353,32,22.2,FALSE,0,0,FALSE
1986,1,30,0.901545,3.97336,1125,GLEN COLLEGE - AGR,1/30/86,32.4,16.4,24.4,152,1985,23.88970588,31.73823529,32.4,24.4,FALSE,0,0,FALSE
1986,1,31,4.12345,3.45988,1126,GLEN COLLEGE - AGR,1/31/86,33,12,22.5,153,1985,23.47878788,31.72727273,33,22.5,FALSE,0,0,FALSE
1986,2,1,7.28439,1.61811,1127,GLEN COLLEGE - AGR,2/1/86,31.5,15,23.25,154,1985,23.11714286,31.37714286,31.5,23.25,FALSE,0,0,FALSE
1986,2,2,3.42569,3.26711,1128,GLEN COLLEGE - AGR,2/2/86,30,15.2,22.6,155,1985,23.15441176,31.51764706,30,22.6,FALSE,0,0,FALSE
1986,2,3,3.36375,3.04833,1129,GLEN COLLEGE - AGR,2/3/86,26.4,17.2,21.8,156,1985,23.57941176,31.54857143,26.4,21.8,FALSE,0,0,FALSE
1986,2,4,2.46825,3.83552,1130,GLEN COLLEGE - AGR,2/4/86,28.5,17,22.75,157,1985,23.25735294,31.45294118,28.5,22.75,FALSE,0,0,FALSE
1986,2,5,6.48972,3.75113,1131,GLEN COLLEGE - AGR,2/5/86,31.8,13.5,22.65,158,1985,23.50147059,31.28,31.8,22.65,FALSE,0,0,FALSE
1986,2,6,6.01488,3.64984,1132,GLEN COLLEGE - AGR,2/6/86,31,16.5,23.75,159,1985,23.83571429,31.41428571,31,23.75,FALSE,0,0,FALSE
1986,2,7,0.431429,5.47929,1133,GLEN COLLEGE - AGR,2/7/86,31.5,16.4,23.95,160,1985,23.74558824,31.13823529,31.5,23.95,FALSE,0,0,FALSE
1986,2,8,0,3.50236,1134,GLEN COLLEGE - AGR,2/8/86,32.6,13.6,23.1,161,1985,23.04,30.25142857,32.6,23.1,FALSE,0,0,FALSE
1986,2,9,0,2.67831,1135,GLEN COLLEGE - AGR,2/9/86,32.2,15.4,23.8,162,1985,23.15714286,30.75142857,32.2,23.8,FALSE,0,0,FALSE
1986,2,10,0,4.785,1136,GLEN COLLEGE - AGR,2/10/86,32.6,16.5,24.55,163,1985,22.94571429,30.02857143,32.6,24.55,FALSE,0,0,FALSE
1986,2,11,0,4.1139,1137,GLEN COLLEGE - AGR,2/11/86,31.5,15.5,23.5,164,1985,22.67142857,29.71142857,31.5,23.5,FALSE,0,0,FALSE
1986,2,12,0,6.39104,1138,GLEN COLLEGE - AGR,2/12/86,32.2,13.8,23,165,1985,22.72571429,29.64571429,32.2,23,FALSE,0,0,FALSE
1986,2,13,0,4.18631,1139,GLEN COLLEGE - AGR,2/13/86,31.8,10.5,21.15,166,1985,22.66285714,29.92,31.8,21.15,FALSE,0,0,FALSE
1986,2,14,2.0411,4.08761,1140,GLEN COLLEGE - AGR,2/14/86,32.2,17.5,24.85,167,1985,22.27714286,29.85428571,32.2,24.85,FALSE,0,0,FALSE
1986,2,15,1.791,2.5463,1141,GLEN COLLEGE - AGR,2/15/86,33.4,16.4,24.9,168,1985,22.65571429,30.43428571,33.4,24.9,FALSE,0,0,FALSE
1986,2,16,7.59176,5.5792,1142,GLEN COLLEGE - AGR,2/16/86,30,14,22,169,1985,22.27285714,30.13428571,30,22,FALSE,0,0,FALSE
1986,2,17,4.1863,7.55904,1143,GLEN COLLEGE - AGR,2/17/86,30.2,14,22.1,170,1985,22.75,30.02571429,30.2,22.1,FALSE,0,0,FALSE
1986,2,18,0,4.18097,1144,GLEN COLLEGE - AGR,2/18/86,30,16,23,171,1985,22.24571429,29.18,30,23,FALSE,0,0,FALSE
